source_site,category_url,article_url,article_title,article_published_at,article_views,comment_index,comment,author,comment_date,likes,dislikes,scraped_at
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-podpisa-ukaza-za-svikvaneto-na-parlamenta-news382818.html,Йотова подписа указа за свикването на парламента,2026-04-28 09:58:38,,18,Социално маргинализиран индивид с тежки сексуални проблеми.,Мисисипски,28.04.2026 (вт) 17:42:09,0,2,2026-06-11 23:33:34
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-podpisa-ukaza-za-svikvaneto-na-parlamenta-news382818.html,Йотова подписа указа за свикването на парламента,2026-04-28 09:58:38,,17,"Прав си, колкото беше права майка ти на матрака под моста.",2026,28.04.2026 (вт) 14:46:53,2,1,2026-06-11 23:33:34
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-podpisa-ukaza-za-svikvaneto-na-parlamenta-news382818.html,Йотова подписа указа за свикването на парламента,2026-04-28 09:58:38,,16,"Толкова много простотия може да има само във бивш фен на Костадинка,които сега е нахлузил зелени чорапи.",Мисисипски,28.04.2026 (вт) 14:44:48,0,3,2026-06-11 23:33:34
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-podpisa-ukaza-za-svikvaneto-na-parlamenta-news382818.html,Йотова подписа указа за свикването на парламента,2026-04-28 09:58:38,,15,"Лустро оставям покрай на маека ти устата, мутренски слуга нещастен",2026,28.04.2026 (вт) 14:07:33,3,0,2026-06-11 23:33:34
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-podpisa-ukaza-za-svikvaneto-na-parlamenta-news382818.html,Йотова подписа указа за свикването на парламента,2026-04-28 09:58:38,,14,"Падна ти лустрото, направо блесна!",Мисисипски,28.04.2026 (вт) 12:23:18,0,4,2026-06-11 23:33:34
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-podpisa-ukaza-za-svikvaneto-na-parlamenta-news382818.html,Йотова подписа указа за свикването на парламента,2026-04-28 09:58:38,,13,"С две резби съм, ако случайно се окажеш п.тка (пишеш като такава).",2026,28.04.2026 (вт) 12:15:45,2,1,2026-06-11 23:33:34
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-podpisa-ukaza-za-svikvaneto-na-parlamenta-news382818.html,Йотова подписа указа за свикването на парламента,2026-04-28 09:58:38,,12,Ти червен с лява резба? Отврат.,Мисисипски,28.04.2026 (вт) 12:14:26,1,3,2026-06-11 23:33:34
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-podpisa-ukaza-za-svikvaneto-na-parlamenta-news382818.html,Йотова подписа указа за свикването на парламента,2026-04-28 09:58:38,,11,"Готово е да го оближеш, гербав паляк ;)",2026,28.04.2026 (вт) 11:51:25,2,1,2026-06-11 23:33:34
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-podpisa-ukaza-za-svikvaneto-na-parlamenta-news382818.html,Йотова подписа указа за свикването на парламента,2026-04-28 09:58:38,,10,Цъфна ти червеното д-у-п-е най накрая.,Мисисипски,28.04.2026 (вт) 11:40:12,1,3,2026-06-11 23:33:34
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-podpisa-ukaza-za-svikvaneto-na-parlamenta-news382818.html,Йотова подписа указа за свикването на парламента,2026-04-28 09:58:38,,9,"Боташ е проект за НАМАЛЯВАНЕ НА РУСКИЯ ЕНЕРГИЕН МОНОПОЛ върху България и се чудя защо ""десните"" и ""про-европейски"" ГЕРБ толкова лаят срещу мерки срещу Русия. А, сетих се. Потапяй се обратно в кенефа и първо виж какво е Боташ, преди да с.реш.",2026,28.04.2026 (вт) 11:22:16,2,2,2026-06-11 23:33:34
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/gerb-analizira-izbornite-rezultati-v-plovdiv-pri-zakriti-vrata-news382812.html,ГЕРБ анализира изборните резултати в Пловдив при закрити врата,2026-04-27 19:23:06,,30,"Определено износи снимката си отпреди 30 години, която още ползва под ""статиите"" (вижте актуалната ѝ харошая муцуна).",2026,28.04.2026 (вт) 14:15:35,2,2,2026-06-11 23:33:45
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/gerb-analizira-izbornite-rezultati-v-plovdiv-pri-zakriti-vrata-news382812.html,ГЕРБ анализира изборните резултати в Пловдив при закрити врата,2026-04-27 19:23:06,,29,андролката дали износи рибарските батуши?,dabedabe,28.04.2026 (вт) 14:08:00,2,2,2026-06-11 23:33:45
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/gerb-analizira-izbornite-rezultati-v-plovdiv-pri-zakriti-vrata-news382812.html,ГЕРБ анализира изборните резултати в Пловдив при закрити врата,2026-04-27 19:23:06,,28,На снимката Бай Тошо,ivofixzone,28.04.2026 (вт) 13:19:51,2,2,2026-06-11 23:33:45
